236,275,243,246
236,276,242,246
237,275,242,246
237,275,241,247
238,274,241,247
238,275,241,246
238,275,240,247
238,276,240,246
239,276,240,245
239,277,240,244
239,276,240,245
240,275,240,245
241,274,240,245
242,273,240,245
241,274,240,245
241,274,241,244
240,274,242,244
240,275,242,243
240,276,242,242
239,276,242,243
240,276,242,242
240,277,242,241
239,278,242,241
239,277,242,242
239,278,242,241
239,279,242,240
238,279,243,240
238,280,242,240
239,280,242,239
240,280,242,238
240,279,242,239
241,279,242,238
241,280,242,237
241,281,242,236
241,281,243,235
241,282,242,235
240,283,242,235
240,284,242,234
240,283,243,234
239,283,243,235
239,282,243,236
238,282,244,236
238,282,243,237
238,281,243,238
237,281,243,239
237,282,243,238
238,282,243,237
238,281,243,238
238,282,243,237
237,282,243,238
236,283,243,238
237,283,243,237
238,283,242,237
238,282,242,238
239,281,242,238
239,281,241,239
239,281,240,240
239,280,241,240
240,279,241,240
241,279,240,240
240,279,240,241
239,279,240,242
239,280,239,242
239,281,239,241
239,281,238,242
240,281,238,241
240,280,238,242
239,280,239,242
239,281,238,242
239,282,237,242
240,281,237,242
240,280,237,243
241,280,237,242
242,279,237,242
242,278,238,242
242,278,239,241
242,277,240,241
241,277,240,242
241,278,240,241
241,277,240,242
241,278,239,242
241,278,238,243
240,279,238,243
240,278,239,243
240,277,239,244
239,277,239,245
239,276,239,246
240,275,239,246
239,275,240,246
239,276,239,246
239,275,239,247
239,274,239,248
240,274,238,248
240,273,238,249
240,274,238,248
240,275,238,247
240,274,238,248
241,274,237,248
240,274,238,248
239,275,238,248
240,275,237,248
240,276,237,247
239,276,237,248
238,276,238,248
238,276,239,247
238,275,240,247
239,275,239,247
239,276,238,247
239,275,239,247
239,275,240,246
239,274,241,246
240,273,241,246
239,274,241,246
239,273,241,247
240,273,240,247
241,272,240,247
241,273,240,246
240,273,240,247
241,273,239,247
241,274,238,247
241,273,239,247
240,274,239,247
240,273,239,248
241,273,239,247
242,272,239,247
243,271,239,247
243,270,240,247
243,271,239,247
242,271,240,247
242,270,240,248
243,269,240,248
243,269,241,247
242,270,241,247
241,270,241,248
240,270,241,249
240,270,242,248
239,270,243,248
239,271,243,247
239,270,243,248
239,270,244,247
240,269,244,247
240,270,243,247
240,270,244,246
240,270,243,247
240,269,243,248
239,269,243,249
239,269,242,250
238,269,242,251
237,269,243,251
238,269,242,251
237,269,243,251
238,270,243,249
238,270,244,248
238,271,243,248
237,272,243,248
237,273,242,248
237,274,241,248
237,274,242,247
238,273,242,247
238,272,242,248
238,273,242,247
239,273,242,246
240,272,242,246
239,272,243,246
239,271,243,247
238,271,244,247
238,272,244,246
239,272,243,246
240,272,243,245
241,272,242,245
240,273,242,245
239,274,242,245
238,275,242,245
238,276,241,245
238,275,241,246
239,274,241,246
239,274,240,247
239,275,239,247
240,275,238,247
241,275,238,246
241,274,238,247
241,275,238,246
242,275,237,246
242,274,238,246
241,275,238,246
241,276,237,246
240,276,238,246
240,277,238,245
240,276,239,245
240,277,239,244
240,278,239,243
241,277,239,243
241,276,240,243
241,276,239,244
241,275,240,244
242,275,240,243
243,274,240,243
243,274,239,244
244,274,239,243
244,274,240,242
244,275,239,242
244,274,240,242
245,274,240,241
244,274,240,242
245,273,240,242
244,274,240,242
244,274,241,241
244,273,242,241
244,272,242,242
244,271,242,243
245,271,242,242
244,272,242,242
244,271,242,243
244,270,242,244
244,270,241,245
244,269,242,245
245,269,242,244
245,269,243,243
245,270,242,243
244,271,242,243
244,272,242,242
243,273,242,242
244,272,242,242
243,272,242,243
243,271,242,244
244,270,242,244
244,269,243,244
244,270,242,244
244,271,241,244
243,271,241,245
244,271,240,245
243,272,240,245
244,272,239,245
244,271,239,246
245,270,239,246
245,269,240,246
244,269,241,246
244,269,240,247
245,269,239,247
245,268,239,248
244,268,239,249
245,268,239,248
246,267,239,248
246,268,238,248
247,267,238,248
248,266,238,248
248,266,237,249
247,267,237,249
247,268,237,248
248,267,237,248
248,266,238,248
248,265,239,248
248,264,240,248
249,264,239,248
250,263,239,248
250,264,239,247
250,265,238,247
250,264,239,247
250,263,240,247
251,262,240,247
251,263,239,247
252,263,238,247
252,262,239,247
252,263,238,247
252,263,239,246
252,264,238,246
252,263,238,247
252,264,238,246
252,265,238,245
251,266,238,245
251,265,238,246
250,266,238,246
250,267,238,245
251,267,237,245
251,267,236,246
250,268,236,246
251,267,236,246
251,266,237,246
251,267,236,246
251,267,235,247
250,268,235,247
249,268,235,248
250,268,235,247
249,268,235,248
249,268,236,247
249,268,235,248
249,267,235,249
250,266,235,249
249,266,235,250
250,265,235,250
251,265,234,250
252,264,234,250
252,162,234,250
252,163,234,250
251,163,234,251
252,162,234,251
252,163,233,251
252,164,233,250
251,165,233,250
251,166,232,250
251,165,232,251
252,165,231,251
252,165,230,252
252,164,231,252
252,163,231,253
252,163,231,254
253,162,231,254
252,162,231,255
253,162,231,254
252,162,232,254
252,161,232,255
253,161,232,254
254,161,232,253
255,160,232,253
256,160,232,252
256,161,232,251
256,160,232,252
256,160,232,253
255,161,232,253
255,161,233,252
255,162,233,251
254,162,233,252
254,163,232,252
254,164,231,252
254,165,231,252
254,166,230,252
253,166,231,252
253,167,230,252
252,168,230,252
251,168,231,252
251,167,231,253
251,168,231,252
251,169,230,252
251,169,231,252
252,169,231,251
252,169,232,250
252,169,231,251
252,170,231,250
252,169,231,251
251,169,232,251
251,169,232,252
250,169,232,253
250,169,231,254
249,169,232,254
249,168,232,255
249,169,232,254
249,168,232,255
250,168,232,255
249,169,232,255
249,170,232,254
249,169,232,255
250,169,232,254
249,170,232,254
249,170,233,253
249,171,233,252
249,170,233,253
249,171,232,253
250,170,232,253
250,170,233,253
249,170,233,254
250,170,232,254
250,171,231,254
251,169,231,255
250,170,231,255
250,170,231,256
249,170,231,257
249,170,232,256
250,170,231,256
249,170,232,256
250,170,231,256
251,170,230,256
251,170,231,255
251,171,231,254
251,172,231,254
250,172,231,255
251,172,231,254
252,172,231,253
252,171,232,253
252,171,233,252
252,170,234,252
252,170,235,251
253,170,235,251
252,170,236,251
253,170,236,250
254,170,236,249
254,171,236,248
255,171,236,247
254,172,236,247
253,171,237,248
254,171,237,247
255,171,236,247
255,170,237,247
256,169,237,247
256,170,237,246
256,170,236,247
256,170,236,248
257,169,236,248
256,169,236,249
257,168,236,249
257,168,235,250
257,168,234,251
257,168,233,252
256,168,233,253
256,168,232,254
255,169,232,254
255,169,232,255
255,169,233,254
255,168,233,255
254,169,233,255
254,170,233,255
253,171,233,255
253,171,232,256
252,172,232,256
253,172,231,256
252,172,232,256
252,171,232,257
253,171,231,257
253,172,231,257
254,171,231,257
253,172,231,257
253,173,231,256
252,173,231,257
253,173,230,257
253,173,231,256
252,173,231,257
252,174,231,256
252,174,232,255
251,174,233,255
252,174,233,254
253,174,232,254
254,174,231,254
255,174,230,254
256,174,230,254
255,174,230,255
254,174,230,256
254,174,229,257
253,174,229,258
253,175,228,258
253,176,228,257
253,177,227,257
254,176,227,257
254,176,226,258
254,176,227,258
253,177,227,258
254,177,227,257
253,177,228,257
252,178,228,257
252,177,229,257
253,177,229,256
252,178,229,256
251,178,229,257
251,177,229,258
252,177,228,258
251,177,229,258
251,178,229,258
251,178,230,257
250,179,230,257
250,180,230,256
250,179,231,256
249,179,231,257
248,180,231,257
248,181,231,256
248,181,231,257
249,180,231,257
250,180,231,256
250,180,232,255
250,181,231,255
249,181,232,255
250,181,232,254
250,182,231,254
250,182,230,255
249,182,230,256
250,182,229,256
250,181,230,256
250,181,230,257
251,181,230,256
251,181,231,255
250,182,231,255
249,183,231,255
249,183,232,255
248,183,232,256
247,184,232,256
248,184,231,256
249,184,230,256
248,185,230,256
248,185,230,257
249,184,230,257
249,185,230,256
248,185,231,256
247,186,231,256
247,187,231,255
247,188,231,254
247,188,230,255
247,188,229,256
248,188,229,255
247,188,229,256
247,189,228,256
247,190,227,256
248,190,227,255
248,190,227,256
247,191,227,256
247,191,228,255
246,191,229,255
245,191,229,256
246,191,229,255
245,191,230,255
246,191,230,255
245,191,231,255
245,191,232,254
245,192,231,254
245,191,232,254
245,192,232,253
245,193,231,253
245,193,232,253
246,193,231,253
245,194,230,254
245,195,230,253
246,195,229,253
246,195,230,253
246,196,230,252
246,197,229,252
246,196,230,252
245,197,230,252
246,197,230,251
247,197,230,250
247,198,230,250
247,199,230,249
246,200,230,249
246,200,231,248
245,200,232,248
245,200,231,249
245,201,231,248
246,200,231,248
246,200,231,249
245,200,232,249
244,201,232,249
243,201,232,250
242,201,232,251
242,201,231,252
243,201,231,251
243,201,232,251
243,202,231,251
243,203,230,251
243,204,230,250
243,205,230,249
243,205,230,250
242,206,230,250
242,206,229,251
243,205,229,251
242,206,229,251
243,206,228,251
243,207,228,250
244,207,228,250
244,207,229,249
244,208,229,248
243,209,229,248
244,209,228,248
244,210,228,247
244,211,228,246
245,211,228,246
245,212,227,246
246,212,227,245
245,212,228,245
245,213,228,245
246,213,228,244
246,212,228,245
245,212,229,245
244,212,229,246
244,213,229,245
245,213,229,245
245,214,229,244
245,215,228,244
246,214,228,244
246,214,227,245
247,213,227,245
247,214,227,245
246,214,227,246
245,214,228,246
244,214,229,246
245,214,229,245
245,213,230,245
246,213,229,245
245,214,229,245
246,214,229,245
246,215,228,245
246,216,228,245
245,216,228,246
244,217,228,246
244,216,228,247
243,216,228,248
243,215,229,248
242,216,229,248
242,216,229,249
241,216,229,250
242,216,228,250
243,215,228,250
243,216,228,249
243,216,228,250
244,216,227,250
245,216,227,249
246,215,227,249
246,214,228,249
244,215,228,250
243,215,228,251
244,215,227,251
243,215,228,251
243,216,228,250
244,216,228,250
245,216,227,250
245,215,228,250
245,216,227,250
246,216,226,250
246,215,227,250
246,216,226,250
245,216,226,251
245,216,227,251
244,216,228,251
244,215,229,251
243,215,229,252
243,215,230,251
242,216,230,251
243,216,229,251
244,215,229,251
245,215,229,250
245,214,229,251
245,215,229,250
245,215,230,250
245,214,231,250
244,215,231,250
243,215,232,250
242,216,232,250
242,216,233,249
242,216,234,248
242,215,234,249
242,215,234,250
242,216,234,249
242,217,233,249
241,217,233,250
241,215,234,251
241,216,233,251
241,216,234,251
240,216,235,251
241,216,234,251
242,216,234,251
241,217,234,251
241,218,233,251
242,217,233,251
242,217,234,250
241,218,234,250
242,217,234,250
242,217,233,251
242,217,233,252
241,216,234,253
242,216,233,253
242,216,234,252
241,216,234,253
241,216,234,254
242,216,233,254
242,215,234,254
242,214,234,255
242,215,234,254
242,216,234,253
242,216,235,253
241,216,235,254
241,217,235,253
241,217,236,252
241,216,236,253
242,216,235,253
242,215,235,254
242,215,236,253
242,216,236,252
241,216,236,253
240,216,236,254
239,216,237,254
239,217,236,254
238,217,236,255
238,217,236,256
237,217,237,256
237,218,237,255
237,219,237,254
236,219,238,254
236,219,237,255
235,219,238,255
235,218,238,256
235,219,238,256
235,220,238,255
235,219,238,256
236,219,237,256
237,219,236,256
238,218,236,256
238,217,237,256
238,215,238,257
238,215,238,258
237,215,238,259
236,215,239,259
237,215,239,258
238,215,239,257
238,216,239,256
238,217,239,255
238,217,239,256
239,217,238,256
239,217,237,257
239,218,237,256
239,219,237,255
240,218,237,255
239,218,237,256
238,218,238,256
238,217,239,256
238,216,240,256
237,216,240,257
238,216,240,256
239,216,240,255
240,216,240,255
241,216,239,255
242,216,238,255
242,217,238,254
243,217,238,253
242,217,238,254
241,217,239,254
240,217,240,254
241,217,240,254
241,217,241,253
242,217,240,253
242,217,241,252
242,218,241,251
241,218,242,251
241,219,241,251
241,219,241,252
242,219,240,252
241,219,241,252
241,220,241,251
240,221,241,251
239,222,241,251
239,222,240,252
240,222,240,252
239,223,240,252
239,222,240,253
238,222,241,253
238,223,240,253
237,224,240,253
237,223,240,254
237,223,241,254
237,224,241,253
238,224,240,253
238,225,239,253
237,225,240,253
238,225,239,253
237,225,240,253
237,224,241,253
237,223,241,254
238,223,241,254
238,222,241,255
239,222,241,254
240,222,240,254
239,222,241,254
239,222,240,255
239,222,240,256
239,223,239,256
239,223,238,257
239,222,238,258
239,223,238,257
239,223,238,258
240,222,238,258
241,221,238,258
240,221,239,258
240,222,239,257
240,223,238,257
241,223,237,257
242,223,237,257
241,224,237,257
241,225,236,257
242,224,236,257
243,224,236,256
243,223,236,257
244,223,235,257
244,223,234,258
244,223,235,258
243,223,235,259
242,224,235,259
242,225,234,259
243,225,234,258
244,225,233,258
244,226,233,257
243,227,233,257
243,226,234,257
243,227,234,256
243,226,235,256
243,226,234,257
243,226,234,258
243,225,234,259
244,224,234,259
243,224,234,260
244,224,234,259
244,224,235,258
245,224,234,258
244,224,234,259
245,224,233,259
245,225,233,259
245,225,232,260
244,225,233,260
244,224,233,261
245,223,233,261
244,224,233,261
243,224,234,261
243,225,234,261
244,224,234,261
245,223,234,261
245,222,234,262
246,222,234,261
245,223,234,261
245,224,233,261
246,224,233,261
246,223,233,262
246,222,234,262
246,222,235,261
247,222,235,260
246,223,235,260
246,223,236,260
245,223,237,260
244,224,237,260
243,224,238,260
242,224,239,260
242,224,240,259
242,225,239,259
243,225,238,259
242,225,239,259
242,224,240,259
241,225,240,259
242,225,239,259
242,225,240,259
242,224,241,259
242,223,241,260
241,223,242,260
240,224,242,260
239,225,242,260
239,225,243,260
239,224,244,260
238,224,245,260
237,225,245,260
237,225,246,259
236,225,247,259
236,225,248,258
237,225,247,258
236,225,247,259
236,225,247,260
235,225,247,261
235,226,247,261
235,226,246,262
235,226,245,263
234,226,246,263
234,227,245,263
234,228,245,263
233,229,245,263
233,228,245,264
232,228,246,264
232,228,247,263
233,228,247,263
233,228,246,264
234,227,246,264
234,228,245,264
235,227,245,264
234,228,245,264
234,229,245,264
233,230,245,264
234,230,245,263
233,230,246,263
232,230,247,263
233,229,247,263
234,229,246,263
235,229,246,263
234,229,247,263
233,230,247,263
232,231,247,263
232,232,247,262
233,231,247,262
234,231,247,261
235,230,247,261
234,230,248,261
235,229,248,261
235,229,248,262
234,229,248,263
233,229,248,264
232,229,249,264
232,229,250,263
232,230,250,262
232,231,249,262
232,231,248,263
233,231,247,263
233,231,246,264
233,231,247,263
233,232,247,263
233,233,246,263
234,233,245,263
234,234,244,263
235,233,244,263
235,232,245,263
235,233,245,262
236,233,245,261
236,234,244,261
236,235,244,261
236,235,245,260
237,235,244,260
238,235,244,259
237,235,244,260
236,236,244,260
235,236,245,260
235,236,245,261
236,236,244,261
237,236,243,261
238,235,243,261
239,235,243,260
240,235,243,259
239,236,243,259
238,237,243,259
239,237,242,259
238,238,242,259
239,237,242,259
239,236,243,259
239,235,244,259
239,236,244,259
240,236,244,258
239,236,245,258
238,236,246,258
239,236,245,258
239,236,246,257
238,237,246,257
237,237,246,258
237,237,247,257
238,237,247,256
238,238,246,256
238,238,246,257
238,239,246,256
239,239,245,256
239,239,244,257
240,239,244,257
239,240,244,257
238,240,245,257
237,240,246,257
238,240,246,256
237,241,246,256
238,240,246,256
239,240,246,255
239,239,246,256
239,240,246,256
239,240,245,257
240,240,245,256
240,241,244,256
239,241,244,257
239,241,244,258
240,241,244,257
241,241,243,257
241,241,244,256
242,241,243,256
242,241,243,257
243,241,243,256
243,241,244,255
243,241,243,256
243,241,244,255
243,242,244,255
243,241,245,255
243,242,245,254
244,242,244,254
245,242,243,254
244,243,243,254
243,243,243,255
244,242,243,255
243,242,243,256
243,242,244,256
242,242,245,256
241,243,245,256
241,243,244,257
242,243,243,257
241,243,244,257
241,244,243,257
242,244,243,256
243,243,243,256
243,243,244,256
243,244,244,255
243,245,243,255
243,244,243,256
243,244,242,257
242,244,243,257
242,244,244,256
242,245,244,256
243,245,243,256
243,244,243,257
243,243,243,258
243,243,244,257
243,243,243,258
243,243,242,259
243,243,242,260
243,243,241,261
244,243,240,261
245,243,239,261
245,243,238,262
245,244,238,261
245,244,237,262
245,243,238,262
245,244,237,262
244,244,237,263
243,244,237,264
243,245,236,264
243,245,237,264
243,244,238,264
242,244,239,264
241,244,240,264
241,243,241,264
242,243,241,263
241,243,242,263
241,243,242,264
241,242,243,264
241,243,243,263
241,244,243,262
241,245,243,261
242,244,243,261
242,244,244,261
241,245,244,261
240,246,244,261
239,246,245,261
238,247,245,261
237,248,245,261
237,248,244,262
238,248,244,261
238,249,244,260
238,249,245,259
237,249,246,259
238,249,245,259
238,250,245,258
238,250,246,257
238,250,246,258
239,250,246,257
239,250,245,258
240,249,245,258
240,248,245,259
240,249,245,259
241,248,245,259
241,248,244,260
241,247,244,261
242,247,244,260
242,247,245,259
242,248,244,259
243,248,244,259
243,249,244,258
244,249,243,258
245,248,243,258
246,248,242,258
246,248,242,259
246,247,243,259
246,247,244,258
246,248,243,258
246,248,244,257
246,248,245,256
246,247,245,257
246,248,245,256
247,248,245,256
247,249,244,256
246,249,245,256
245,250,245,256
245,250,245,257
245,251,245,256
244,251,246,256
243,251,247,256
244,250,247,256
244,251,246,256
244,251,245,257
245,251,245,257
246,251,244,257
246,251,243,258
245,251,243,259
245,252,243,259
244,253,243,259
245,253,243,258
245,252,244,258
245,252,245,257
246,251,245,257
247,251,244,257
247,251,244,258
246,251,244,259
247,250,244,259
246,250,245,259
246,251,244,259
245,252,244,259
245,251,244,260
245,250,245,260
246,250,245,259
246,250,246,258
247,249,246,258
247,249,247,257
246,249,247,258
246,248,248,258
246,249,248,257
245,249,248,258
246,248,248,258
245,248,248,259
246,248,247,259
247,248,247,258
247,247,247,259
248,247,247,258
248,247,246,259
247,248,246,259
246,248,247,259
245,248,248,259
244,249,248,259
245,248,248,259
245,247,249,259
245,248,248,259
246,247,248,259
245,247,248,260
246,247,248,259
247,247,248,258
247,248,247,258
247,249,246,258
248,249,245,258
248,249,244,259
247,249,245,259
247,250,244,259
247,251,244,258
246,252,244,258
247,252,243,258
247,253,243,257
246,253,243,258
247,253,242,258
248,252,242,258
248,252,241,259
247,252,242,259
248,252,242,258
248,251,243,258
249,251,242,258
249,251,243,257
248,251,243,258
247,251,244,258
246,251,245,258
245,251,246,258
245,250,247,258
246,249,246,259
247,249,245,259
246,250,245,259
246,249,245,260
246,248,245,261
246,249,245,260
245,250,245,260
245,249,246,260
244,250,246,260
245,250,245,260
245,249,246,260
245,249,245,261
245,250,245,260
245,251,244,260
244,252,244,260
245,252,243,260
245,253,243,259
246,253,242,259
246,253,241,260
246,252,242,260
245,252,243,260
245,253,242,260
244,253,243,260
243,253,243,261
244,253,243,260
245,253,243,259
244,253,243,260
243,253,244,260
243,253,243,261
244,253,243,260
243,254,243,260
244,254,242,260
243,254,243,260
243,255,243,259
243,254,244,259
243,254,243,260
242,255,243,260
243,254,243,260
242,255,243,260
243,255,242,260
244,254,242,260
245,254,242,259
245,255,241,259
244,255,242,259
243,255,243,259
243,254,243,260
242,254,244,260
241,254,244,261
241,255,244,260
241,255,243,261
241,254,243,262
240,254,244,262
239,254,245,262
240,254,244,262
240,255,243,262
240,255,242,263
239,255,242,264
238,256,242,264
239,256,241,264
240,255,241,264
239,256,241,264
240,256,240,264
240,255,241,264
240,255,240,265
241,255,239,265
241,256,239,264
241,256,238,265
242,256,237,265
241,256,237,266
241,256,236,267
242,254,236,268
242,253,236,269
242,253,237,268
242,253,238,267
243,252,238,267
243,252,237,268
242,252,237,269
241,252,238,269
241,252,239,268
241,253,239,267
240,254,239,267
240,254,238,268
240,254,239,267
241,254,239,266
241,254,238,267
242,254,238,266
241,255,238,266
240,255,239,266
240,254,240,266
240,254,239,267
240,254,240,266
239,254,241,266
238,254,242,266
238,254,241,267
238,254,240,268
237,254,241,268
238,253,241,268
239,253,240,268
240,253,240,267
241,252,240,267
242,251,240,267
243,251,240,266
243,252,240,265
242,253,240,265
242,254,240,264
242,253,241,264
243,252,241,264
243,252,242,263
244,252,241,263
245,252,241,262
244,253,241,262
245,252,241,262
245,253,241,261
245,253,242,260
246,252,242,260
245,252,243,260
246,252,243,259
247,252,242,259
247,251,243,259
247,250,243,260
247,250,244,259
246,251,244,259
245,252,244,259
245,252,243,260
245,252,242,261
245,251,242,262
244,251,243,262
244,250,244,262
245,250,243,262
245,251,242,262
244,252,242,262
243,252,242,263
244,252,241,263
245,252,241,262
245,253,240,262
244,253,240,263
243,253,241,263
244,253,240,263
244,253,239,264
245,252,239,264
245,252,240,263
244,252,241,263
245,251,241,263
245,252,240,263
245,253,240,262
246,253,239,262
246,252,240,262
247,252,240,261
247,252,241,260
247,253,240,260
248,253,240,259
249,252,240,259
248,252,240,260
248,253,240,259
249,253,239,259
249,254,238,259
249,254,237,260
248,254,237,261
247,255,237,261
247,254,238,261
247,253,239,261
247,253,240,260
246,253,240,261
247,253,239,261
247,254,238,261
248,253,238,261
249,253,237,261
250,253,237,260
249,253,238,260
249,252,238,261
249,252,239,260
248,253,239,260
247,254,239,260
246,255,239,260
247,254,239,260
246,254,240,260
246,253,241,260
246,254,241,259
246,253,242,259
247,253,242,258
246,253,243,258
247,253,242,258
246,253,243,258
247,252,243,258
248,252,243,257
248,253,243,256
248,253,242,257
249,252,242,257
249,251,242,258
249,251,243,257
248,251,244,257
247,252,244,257
246,253,244,257
246,253,243,258
245,253,244,258
246,253,243,258
247,253,242,258
248,253,242,257
248,252,242,258
248,251,242,259
249,251,242,258
249,250,243,258
248,250,244,258
248,249,245,258
248,250,244,258
248,250,245,257
248,251,244,257
247,251,245,257
246,251,245,258
246,250,245,259
246,250,246,258
246,251,245,258
246,251,246,257
246,251,245,258
246,251,244,259
246,252,243,259
246,251,243,260
246,251,244,259
246,252,243,259
247,252,242,259
246,252,243,259
246,251,244,259
246,252,244,258
245,252,244,259
245,251,244,260
244,251,244,261
243,251,245,261
244,251,244,261
245,251,243,261
244,252,243,261
244,252,244,260
245,252,243,260
245,252,244,259
245,252,245,258
245,253,245,257
246,253,244,257
245,253,245,257
244,254,245,257
245,253,245,257
244,253,246,257
243,254,246,257
244,254,245,257
245,254,245,256
245,254,246,255
244,255,246,255
245,254,246,255
246,253,246,255
245,253,246,256
244,254,246,256
243,254,246,257
243,254,247,256
243,253,247,257
244,252,247,257
243,253,247,257
243,253,246,258
243,252,247,258
243,252,246,259
242,252,247,259
243,252,246,259
242,252,247,259
241,252,248,259
242,252,248,258
243,252,247,258
243,253,246,258
243,254,245,258
242,254,245,259
242,253,246,259
242,252,247,259
241,252,247,260
242,252,246,260
243,252,245,260
243,253,244,260
242,253,244,261
241,253,245,261
241,253,246,260
242,252,246,260
241,253,246,260
241,253,247,259
241,253,248,258
241,252,249,258
240,253,249,258
240,253,250,257
241,252,250,257
242,251,250,257
242,252,250,256
241,252,251,256
242,252,250,256
241,252,251,256
242,252,251,255
242,252,252,254
243,252,252,253
242,252,253,253
243,252,252,253
242,252,253,253
242,251,253,254
242,252,253,253
242,253,253,252
241,253,253,253
241,252,253,254
241,252,252,255
240,252,252,256
240,252,253,255
240,251,253,256
240,251,254,255
239,251,255,255
238,251,255,256
238,251,256,255
238,252,255,255
238,253,254,255
238,254,254,254
238,254,253,255
239,254,253,254
238,255,253,254
239,255,252,254
239,255,251,255
238,256,251,255
237,256,252,255
238,256,252,254
238,256,251,255
237,255,252,256
237,255,251,257
237,255,250,258
237,256,250,257
237,257,249,257
238,257,249,256
239,256,249,256
240,256,249,255
239,257,249,255
238,257,250,255
238,257,251,254
238,258,251,253
238,257,251,254
239,256,251,254
238,256,251,255
237,256,251,256
236,257,251,256
236,258,250,256
237,258,249,256
236,258,250,256
236,259,250,255
237,258,250,255
238,257,250,255
238,258,249,255
239,258,249,254
239,258,248,255
239,259,248,254
239,259,247,255
240,258,247,255
240,257,248,255
239,257,249,255
239,258,249,254
240,257,249,254
239,258,249,254
239,259,248,254
240,259,247,254
240,258,248,254
240,259,248,253
239,259,249,253
239,258,250,253
239,258,249,254
239,259,249,253
239,258,250,253
240,258,249,253
239,259,249,253
239,260,248,253
240,260,248,252
241,260,247,252
241,261,247,251
241,260,248,251
241,259,249,251
242,259,249,250
241,260,249,250
241,260,250,249
242,260,250,248
241,260,250,249
240,261,250,249
240,261,249,250
240,261,248,251
240,260,249,251
240,261,248,251
240,261,249,250
241,261,249,249
240,262,249,249
240,263,249,248
241,263,249,247
241,262,249,248
241,262,250,247
240,262,250,248
239,263,250,248
238,264,250,248
237,265,250,248
237,266,249,248
237,267,248,248
238,266,248,248
238,266,249,247
238,267,248,247
238,267,249,246
237,268,249,246
236,268,250,246
235,268,250,247
235,267,250,248
236,267,250,247
235,268,250,247
234,268,251,247
234,269,250,247
235,269,249,247
234,269,250,247
233,270,250,247
234,270,249,247
234,269,250,247
233,269,250,248
232,269,250,249
233,268,250,249
234,267,250,249
234,267,251,248
234,266,251,249
234,267,250,249
235,266,250,249
236,265,250,249
235,265,251,249
235,264,251,250
235,263,252,250
235,262,252,251
236,262,252,250
236,261,253,250
237,261,253,249
237,261,252,250
237,261,251,251
237,260,252,251
237,259,253,251
236,259,253,252
236,259,254,251
237,259,253,251
237,259,252,252
237,259,251,253
238,259,251,252
239,258,251,252
240,257,251,252
240,256,251,253
240,257,252,251
241,257,252,250
240,257,253,250
241,256,253,250
242,255,253,250
242,254,253,251
242,253,253,252
241,253,254,252
242,253,253,252
242,254,252,252
242,254,251,253
242,254,252,252
241,255,252,252
240,256,252,252
240,256,251,253
239,257,251,253
238,257,251,254
237,258,251,254
238,258,250,254
239,258,250,253
240,257,250,253
240,257,249,254
240,256,249,255
241,256,248,255
241,255,249,255
241,254,249,256
241,255,249,255
241,256,248,255
241,257,247,255
240,257,248,255
240,258,248,254
239,258,248,255
239,258,247,256
238,258,248,256
239,256,248,257
240,255,248,257
241,255,247,257
242,255,247,256
243,254,247,256
243,253,247,257
242,254,247,257
243,254,246,257
244,254,245,257
244,255,244,257
245,254,244,257
246,253,244,257
246,254,243,257
247,253,243,257
247,253,244,256
246,253,244,257
246,253,245,256
246,254,245,255
247,254,245,254
247,253,246,254
248,252,246,254
248,252,245,255
249,252,244,255
249,251,245,255
248,251,245,256
249,251,245,255
248,251,245,256
248,251,246,255
249,250,246,255
249,251,246,254
248,252,246,254
248,252,247,253
247,252,248,253
247,252,249,252
247,251,250,252
247,250,251,252
247,251,250,252
248,250,250,252
247,250,250,253
248,250,249,253
248,251,248,253
249,251,247,253
249,251,246,254
248,251,246,255
248,252,246,254
247,252,247,254
246,252,247,255
247,252,247,254
246,253,247,254
245,253,247,255
246,253,246,255
247,253,245,255
248,252,245,255
247,253,245,255
248,252,245,255
247,252,245,256
247,252,246,255
246,252,247,255
246,252,248,254
247,252,247,254
247,251,247,255
246,251,247,256
246,252,246,256
245,253,246,256
245,252,246,257
246,252,246,256
245,253,246,256
245,252,246,257
246,252,246,256
247,252,246,255
248,252,246,254
248,253,246,253
248,253,245,254
247,253,246,254
246,254,246,254
245,255,246,254
244,255,246,255
245,255,246,254
245,254,247,254
246,254,247,253
246,255,246,253
245,255,246,254
245,254,247,254
246,253,247,254
246,253,246,255
245,253,247,255
245,254,247,254
246,253,247,254
245,254,247,254
246,253,247,254
246,252,248,254
246,253,248,253
246,254,248,252
245,254,248,253
245,255,247,253
245,256,246,253
246,255,246,253
246,256,246,252
246,256,247,251
247,256,247,250
247,255,248,250
247,254,249,250
247,255,248,250
247,256,247,250
247,256,248,249
246,256,249,249
245,256,250,249
245,257,249,249
245,256,249,250
246,256,248,250
246,255,249,250
247,255,249,249
247,254,249,250
247,255,248,250
247,255,249,249
247,256,248,249
246,257,248,249
245,257,248,250
245,257,247,251
245,256,247,252
244,256,247,253
244,256,246,254
245,255,246,254
244,255,246,255
245,255,245,255
245,254,246,255
245,255,245,255
246,255,245,254
246,256,245,253
245,256,245,254
244,256,246,254
243,257,246,254
243,258,245,254
242,259,245,254
242,260,245,253
241,261,245,253
242,261,244,253
243,261,243,253
243,260,244,253
242,260,245,253
243,260,244,253
243,260,245,252
243,261,244,252
